Country,GDP_Nominal_per_capta
 Afghanistan,559
 Albania,6007
 Algeria,4363
 Angola,3107
 Antigua and Barbuda,18887
 Argentina,11314
 Armenia,4636
 Aruba,26357
 Australia,52952
 Austria,51330
 Azerbaijan,4659
 Bahamas,33286
 Bahrain,25507
 Bangladesh,2040
 Barbados,18543
 Belarus,6799
 Belgium,45979
 Belize,4967
 Benin,1009
 Bhutan,3484
 Bolivia,4053
 Bosnia and Herzegovina,6101
 Botswana,8617
 Brazil,9765
 Brunei,28396
 Bulgaria,10353
 Burkina Faso,792
 Burundi,313
 Cambodia,1750
 Cameroon,1608
 Canada,47931
 Cape Verde,3900
 Central African Republic,471
 Chad,956
 Chile,17564
 China,10872
 Colombia,6933
 Comoros,863
" Congo, Democratic Republic of the",521
" Congo, Republic of",2428
 Costa Rica,12342
 Côte d'Ivoire,1850
 Croatia,15992
 Cyprus,28626
 Czech Republic,24569
 Denmark,61732
 Djibouti,2344
 Dominica,8336
 Dominican Republic,8634
 Ecuador,6152
 Egypt,3265
 El Salvador,4170
 Equatorial Guinea,8720
 Eritrea,1295
 Estonia,24802
 Eswatini,4310
 Ethiopia,1023
 Fiji,6303
 Finland,50774
 France,42643
 Gabon,8489
 Gambia,810
 Georgia,5138
 Germany,47992
 Ghana,2348
 Greece,20845
 Grenada,12166
 Guatemala,4876
 Guinea,974
 Guinea-Bissau,919
 Guyana,5857
 Haiti,848
 Honduras,2619
 Hong Kong,50460
 Hungary,18251
 Iceland,66601
 India,2379
 Indonesia,4479
 Iran,5891
 Iraq,6153
 Ireland,80264
 Israel,44474
 Italy,33431
 Jamaica,5783
 Japan,43043
 Jordan,4550
 Kazakhstan,9325
 Kenya,2151
 Kiribati,1647
" Korea, South",31246
 Kosovo,4711
 Kuwait,28882
 Kyrgyzstan,1324
 Laos,3157
 Latvia,19104
 Lebanon,10070
 Lesotho,1402
 Liberia,685
 Libya,7590
 Lithuania,20354
 Luxembourg,116727
 Macau,80065
 Madagascar,487
 Malawi,377
 Malaysia,12100
 Maldives,16436
 Mali,983
 Malta,32019
 Marshall Islands,3948
 Mauritania,1186
 Mauritius,12433
 Mexico,10211
 Micronesia,3794
 Moldova,3615
 Mongolia,4449
 Montenegro,9180
 Morocco,3590
 Mozambique,509
 Myanmar,1338
 Namibia,5835
 Nauru,8881
   Nepal,1090
 Netherlands,53873
 New Zealand,42084
 Nicaragua,1938
 Niger,517
 Nigeria,2424
 North Macedonia,6587
 Norway,78333
 Oman,17723
 Pakistan,
 Palau,17217
 Panama,17645
 Papua New Guinea,2518
 Paraguay,6256
 Peru,7438
 Philippines,3508
 Poland,16957
 Portugal,23731
 Puerto Rico,33015
 Qatar,70736
 Romania,13479
 Russia,11597
 Rwanda,879
 Saint Kitts and Nevis,19024
 Saint Lucia,11569
 Saint Vincent and the Grenadines,8170
 Samoa,4731
 San Marino,47932
 São Tomé and Príncipe,2320
 Saudi Arabia,22871
 Senegal,1627
 Serbia,8200
 Seychelles,17892
 Sierra Leone,534
 Singapore,64829
 Slovakia,20494
 Slovenia,27452
 Solomon Islands,2453
 Somalia,
 South Africa,6491
 South Sudan,203
 Spain,30734
 Sri Lanka,4054
 Sudan,702
 Suriname,6474
 Sweden,51892
  Switzerland,86673
 Syria,
 Taiwan,25525
 Tajikistan,827
 Tanzania,1222
 Thailand,8049
 Timor-Leste,2569
 Togo,730
 Tonga,5077
 Trinidad and Tobago,16746
 Tunisia,2953
 Turkey,9633
 Turkmenistan,9461
 Tuvalu,4784
 Uganda,816
 Ukraine,3528
 United Arab Emirates,37375
 United Kingdom,40391
 United States,67426
 Uruguay,17962
 Uzbekistan,1648
 Vanuatu,3330
 Venezuela,2584
 Vietnam,2929
 Yemen,967
 Zambia,1338
 Zimbabwe,1607
